"","cluster_ids","cell_type","origin","age"
"A12.1000500702","1","NE","adult",7
"D10.1000500702","0","NE","adult",7
"C10.1000500702","1","NE","adult",7
"H5.1000500601","0","NE","adult",5
"A8.1000500702","1","NE","adult",7
"G8.1000500701","0","NE","adult",7
"A5.1000500702","1","NE","adult",7
"A11.1000500701","1","NE","adult",7
"A12.1000500601","1","NE","adult",5
"D11.1000500702","1","NE","adult",7
"A2.1000500702","1","NE","adult",7
"D5.1000500702","0","NE","adult",7
"C6.1000500702","1","NE","adult",7
"B8.1000500702","0","NE","adult",7
"E5.1000500702","0","NE","adult",7
"C1.1000500702","0","NE","adult",7
"E1.1000500702","0","NE","adult",7
"B11.1000500702","0","NE","adult",7
"B7.1000500702","0","NE","adult",7
"B1.1000500704","1","NE","adult",7
"F11.1000500701","0","NE","adult",7
"A11.1000500602","0","NE","adult",5
"G11.1000500602","0","NE","adult",5
"G2.1000500602","0","NE","adult",5
"E1.1000500602","1","NE","adult",5
"H7.1000500701","1","NE","adult",7
"C6.1000500601","0","NE","adult",5
"E2.1000500704","1","NE","adult",7
"B7.1000500701","1","NE","adult",7
"E6.1000500702","1","NE","adult",7
"C4.1000500702","0","NE","adult",7
"A3.1000500602","0","NE","adult",5
"B5.1000500702","1","NE","adult",7
"E2.1000500601","1","NE","adult",5
"B3.1000500702","0","NE","adult",7
"F7.1000500704","1","NE","adult",7
"C7.1000500702","1","NE","adult",7
"A9.1000500702","0","NE","adult",7
"E4.1000500702","1","NE","adult",7
"A1.1000500702","1","NE","adult",7
"B9.1000500701","0","NE","adult",7
"H2.1000500704","1","NE","adult",7
"B5.1000500601","1","NE","adult",5
"A4.1000500601","1","NE","adult",5
"E11.1000500704","0","NE","adult",7
"D7.1000500702","1","NE","adult",7
"F1.1000500702","1","NE","adult",7
"A7.1000500702","1","NE","adult",7
"E2.1000500702","1","NE","adult",7
"C2.1000500702","1","NE","adult",7
"B10.1000500601","1","NE","adult",5
"E9.1000500702","0","NE","adult",7
"F12.1000500601","0","NE","adult",5
"C5.1000500702","1","NE","adult",7
"D1.1000500704","1","NE","adult",7
"F11.1000500704","0","NE","adult",7
"C7.1000500601","0","NE","adult",5
"D2.1000500702","0","NE","adult",7
"B9.1000500702","1","NE","adult",7
"D6.1000500702","1","NE","adult",7
"G4.1000500704","1","NE","adult",7
"E3.1000500702","1","NE","adult",7
"E5.1000500704","1","NE","adult",7
"A10.1000500702","1","NE","adult",7
"E8.1000500701","1","NE","adult",7
"F2.1000500602","0","NE","adult",5
"E9.1000500701","1","NE","adult",7
"E7.1000500702","1","NE","adult",7
"H3.1000500701","1","NE","adult",7
"G12.1000500701","0","NE","adult",7
"D4.1000500702","1","NE","adult",7
"D1.1000500702","1","NE","adult",7
"H9.1000500704","1","NE","adult",7
"F12.1000500701","0","NE","adult",7
"G5.1000500602","0","NE","adult",5
"D3.1000500702","0","NE","adult",7
"F6.1000500701","0","NE","adult",7
"C11.1000500702","0","NE","adult",7
"F3.1000500601","1","NE","adult",5
"B4.1000500702","0","NE","adult",7
"E12.1000500704","1","NE","adult",7
"B8.1000500701","0","NE","adult",7
"D12.1000500702","1","NE","adult",7
"G6.1000500601","1","NE","adult",5
"B12.1000500602","1","NE","adult",5
"B10.1000500702","0","NE","adult",7
"F10.1000500704","0","NE","adult",7
"E10.1000500702","0","NE","adult",7
"F2.1000500702","0","NE","adult",7
"A6.1000500702","0","NE","adult",7
"G10.1000500704","0","NE","adult",7
"B1.1000500702","1","NE","adult",7
"C6.1000500701","1","NE","adult",7
"E4.1000500602","1","NE","adult",5
"B6.1000500702","0","NE","adult",7
"A4.1000500602","1","NE","adult",5
"D9.1000500602","0","NE","adult",5
"E12.1000500702","1","NE","adult",7
"A6.1000500704","0","NE","adult",7
"C8.1000500702","1","NE","adult",7
"H2.1000500701","1","NE","adult",7
"A8.1000500701","1","NE","adult",7
"E8.1000500702","1","NE","adult",7
"C2.1000500701","1","NE","adult",7
"B2.1000500702","0","NE","adult",7
"F11.1000500804","1","NE","adult",6
"D8.1000500805","0","NE","adult",6
"B8.1000500703","0","NE","adult",7
"G8.1000500604","0","NE","adult",5
"A11.1000500604","0","NE","adult",5
"A7.1000500604","0","NE","adult",5
"C11.1000500804","1","NE","adult",6
"G11.1000500604","1","NE","adult",5
"H4.1000500804","1","NE","adult",6
"H9.1000500804","0","NE","adult",6
"G2.1000500804","1","NE","adult",6
"B2.1000500604","0","NE","adult",5
"C12.1000500703","1","NE","adult",7
"D2.1000500604","0","NE","adult",5
"A11.1000500805","0","NE","adult",6
"E4.1000500804","0","NE","adult",6
"D4.1000500604","0","NE","adult",5
"H8.1000500604","0","NE","adult",5
"F1.1000500604","0","NE","adult",5
"H10.1000500604","0","NE","adult",5
"E7.1000500804","1","NE","adult",6
"C5.1000500703","0","NE","adult",7
"G7.1000500604","0","NE","adult",5
"F1.1000500703","1","NE","adult",7
"C5.1000500604","0","NE","adult",5
"B11.1000500604","0","NE","adult",5
"F9.1000500604","0","NE","adult",5
"G12.1000500604","0","NE","adult",5
"D3.1000500604","0","NE","adult",5
"A4.1000500805","0","NE","adult",6
"B2.1000500703","1","NE","adult",7
"E1.1000500604","0","NE","adult",5
"C10.1000500805","1","NE","adult",6
"C7.1000500804","1","NE","adult",6
"G11.1000500804","0","NE","adult",6
"F10.1000500604","0","NE","adult",5
"E7.1000500805","0","NE","adult",6
"B9.1000500804","1","NE","adult",6
"D6.1000500804","1","NE","adult",6
"H5.1000500703","1","NE","adult",7
"C5.1000500805","0","NE","adult",6
"B3.1000500604","1","NE","adult",5
"H4.1000500805","1","NE","adult",6
"C11.1000500604","0","NE","adult",5
"B2.1000500804","0","NE","adult",6
"B6.1000500805","1","NE","adult",6
"A9.1000500604","0","NE","adult",5
"H11.1000500604","0","NE","adult",5
"H5.1000500804","0","NE","adult",6
"C7.1000500604","0","NE","adult",5
"C8.1000500604","0","NE","adult",5
"F7.1000500703","1","NE","adult",7
"F7.1000500804","1","NE","adult",6
"C1.1000500804","1","NE","adult",6
"C11.1000500703","0","NE","adult",7
"B1.1000500805","0","NE","adult",6
"F12.1000500804","1","NE","adult",6
"E9.1000500703","1","NE","adult",7
"C10.1000500804","1","NE","adult",6
"A3.1000500804","0","NE","adult",6
"E4.1000500604","0","NE","adult",5
"F8.1000500805","0","NE","adult",6
"G8.1000500804","1","NE","adult",6
"E12.1000500604","0","NE","adult",5
"H5.1000500604","0","NE","adult",5
"G2.1000500604","1","NE","adult",5
"B3.1000500805","0","NE","adult",6
"A4.1000500604","0","NE","adult",5
"B4.1000500604","0","NE","adult",5
"D2.1000500703","0","NE","adult",7
"D4.1000500804","0","NE","adult",6
"D1.1000500804","1","NE","adult",6
"F7.1000500604","1","NE","adult",5
"H7.1000500804","1","NE","adult",6
"A8.1000500703","1","NE","adult",7
"E5.1000500804","1","NE","adult",6
"G10.1000500805","0","NE","adult",6
"F9.1000500804","1","NE","adult",6
"D9.1000500604","0","NE","adult",5
"D12.1000500804","0","NE","adult",6
"F3.1000500805","0","NE","adult",6
"D12.1000500703","1","NE","adult",7
"F2.1000500804","1","NE","adult",6
"B8.1000500805","0","NE","adult",6
"H4.1000500604","0","NE","adult",5
"G4.1000500604","1","NE","adult",5
"C2.1000500804","1","NE","adult",6
"B1.1000500703","0","NE","adult",7
"F4.1000500804","1","NE","adult",6
"C3.1000500103","10","NE","fetal",1
"B3.1000500501","10","NE","fetal",2
"E11.1000500502","10","NE","fetal",2
"D11.1000500204","10","NE","fetal",1
"F3.1000500302","8","NE","fetal",3
"H1.1000500205","10","NE","fetal",1
"D9.1000500503","10","NE","fetal",2
"F4.1000500502","10","NE","fetal",2
"G4.1000500102","10","NE","fetal",1
"F2.1000500501","10","NE","fetal",2
"A5.1000500502","10","NE","fetal",2
"E8.1000500501","10","NE","fetal",2
"B10.1000500205","12","NE","fetal",1
"D3.1000500501","10","NE","fetal",2
"G3.1000500504","10","NE","fetal",2
"F10.1000500102","10","NE","fetal",1
"H10.1000500501","10","NE","fetal",2
"C10.1000500504","10","NE","fetal",2
"E2.1000500501","10","NE","fetal",2
"D11.1000500205","12","NE","fetal",1
"A1.1000500503","10","NE","fetal",2
"A7.1000500503","10","NE","fetal",2
"F6.1000500402","8","NE","fetal",4
"A8.1000500504","10","NE","fetal",2
"H9.1000500503","10","NE","fetal",2
"G5.1000500503","12","NE","fetal",2
"E8.1000500204","10","NE","fetal",1
"H9.1000500504","10","NE","fetal",2
"A11.1000500502","10","NE","fetal",2
"H11.1000500101","10","NE","fetal",1
"H3.1000500402","8","NE","fetal",4
"F1.1000500501","10","NE","fetal",2
"C3.1000500402","8","NE","fetal",4
"D10.1000500402","8","NE","fetal",4
"A11.1000500501","10","NE","fetal",2
"A1.1000500101","10","NE","fetal",1
"E8.1000500205","12","NE","fetal",1
"D9.1000500302","8","NE","fetal",3
"F4.1000500402","8","NE","fetal",4
"A2.1000500103","10","NE","fetal",1
"H1.1000500502","10","NE","fetal",2
"D9.1000500501","10","NE","fetal",2
"A10.1000500502","10","NE","fetal",2
"G9.1000500501","10","NE","fetal",2
"A9.1000500101","10","NE","fetal",1
"D1.1000500502","10","NE","fetal",2
"F3.1000500501","10","NE","fetal",2
"B2.1000500503","10","NE","fetal",2
"G9.1000500504","10","NE","fetal",2
"D8.1000500503","10","NE","fetal",2
"A9.1000500402","8","NE","fetal",4
"A1.1000500103","10","NE","fetal",1
"B12.1000500503","10","NE","fetal",2
"D9.1000500504","10","NE","fetal",2
"D10.1000500501","10","NE","fetal",2
"B8.1000500502","10","NE","fetal",2
"D12.1000500502","10","NE","fetal",2
"E11.1000500501","10","NE","fetal",2
"B7.1000500204","12","NE","fetal",1
"F9.1000500102","10","NE","fetal",1
"A10.1000500503","10","NE","fetal",2
"E7.1000500503","10","NE","fetal",2
"C6.1000500302","8","NE","fetal",3
"G10.1000500504","10","NE","fetal",2
"C1.1000500501","10","NE","fetal",2
"D4.1000500501","10","NE","fetal",2
"D4.1000500502","10","NE","fetal",2
"E1.1000500501","10","NE","fetal",2
"C8.1000500302","8","NE","fetal",3
"D10.1000500205","10","NE","fetal",1
"C6.1000500501","10","NE","fetal",2
"B9.1000500402","8","NE","fetal",4
"G12.1000500501","10","NE","fetal",2
"E9.1000500204","10","NE","fetal",1
"C8.1000500503","10","NE","fetal",2
"B10.1000500402","8","NE","fetal",4
"F8.1000500504","10","NE","fetal",2
"A12.1000500102","10","NE","fetal",1
"A7.1000500105","10","NE","fetal",1
"D2.1000500501","10","NE","fetal",2
"F8.1000500503","10","NE","fetal",2
"D1.1000500503","10","NE","fetal",2
"H10.1000500503","10","NE","fetal",2
"C4.1000500402","8","NE","fetal",4
"E2.1000500503","10","NE","fetal",2
"E7.1000500501","10","NE","fetal",2
"G12.1000500503","10","NE","fetal",2
"A6.1000500103","10","NE","fetal",1
"D8.1000500501","10","NE","fetal",2
"A6.1000500205","12","NE","fetal",1
"A10.1000500102","10","NE","fetal",1
"B2.1000500504","10","NE","fetal",2
"H11.1000500504","10","NE","fetal",2
"G7.1000500102","10","NE","fetal",1
"D11.1000500503","10","NE","fetal",2
"F11.1000500503","10","NE","fetal",2
"G2.1000500503","10","NE","fetal",2
"G6.1000500503","10","NE","fetal",2
"H3.1000500504","10","NE","fetal",2
"A5.1000500204","12","NE","fetal",1
"G6.1000500205","12","NE","fetal",1
"G7.1000500502","10","NE","fetal",2
"C8.1000500103","10","NE","fetal",1
"E1.1000500104","10","NE","fetal",1
"E9.1000500503","10","NE","fetal",2
"A11.1000500504","10","NE","fetal",2
"C9.1000500501","10","NE","fetal",2
"B7.1000500501","10","NE","fetal",2
"A4.1000500103","10","NE","fetal",1
"B9.1000500501","10","NE","fetal",2
"E5.1000500302","10","NE","fetal",3
"A6.1000500503","10","NE","fetal",2
"F2.1000500502","10","NE","fetal",2
"D8.1000500502","10","NE","fetal",2
"E3.1000500503","10","NE","fetal",2
"A10.1000500104","10","NE","fetal",1
"C5.1000500504","10","NE","fetal",2
"A1.1000500205","12","NE","fetal",1
"F8.1000500502","10","NE","fetal",2
"F2.1000500402","8","NE","fetal",4
"G8.1000500503","10","NE","fetal",2
"E12.1000500302","10","NE","fetal",3
"B2.1000500502","10","NE","fetal",2
"H11.1000500204","10","NE","fetal",1
"F3.1000500402","8","NE","fetal",4
"C6.1000500204","12","NE","fetal",1
"D8.1000500103","10","NE","fetal",1
"E12.1000500502","10","NE","fetal",2
"D8.1000500402","8","NE","fetal",4
"F4.1000500204","10","NE","fetal",1
"G9.1000500503","10","NE","fetal",2
"A10.1000500501","10","NE","fetal",2
"A2.1000500504","10","NE","fetal",2
"F9.1000500503","10","NE","fetal",2
"C10.1000500501","10","NE","fetal",2
"H9.1000500205","12","NE","fetal",1
"B8.1000500501","10","NE","fetal",2
"H6.1000500204","10","NE","fetal",1
"C11.1000500502","10","NE","fetal",2
"E6.1000500302","8","NE","fetal",3
"A7.1000500402","8","NE","fetal",4
"A9.1000500501","10","NE","fetal",2
"A4.1000500104","10","NE","fetal",1
"H5.1000500504","10","NE","fetal",2
"D9.1000500402","8","NE","fetal",4
"E10.1000500503","10","NE","fetal",2
"B5.1000500503","10","NE","fetal",2
"G1.1000500204","10","NE","fetal",1
"G3.1000500503","10","NE","fetal",2
"B6.1000500502","10","NE","fetal",2
"D2.1000500503","8","NE","fetal",2
"E3.1000500501","10","NE","fetal",2
"G5.1000500501","10","NE","fetal",2
"C12.1000500302","10","NE","fetal",3
"F12.1000500402","10","NE","fetal",4
"C3.1000500503","10","NE","fetal",2
"A12.1000500104","10","NE","fetal",1
"G3.1000500402","8","NE","fetal",4
"C6.1000500504","10","NE","fetal",2
"A12.1000500101","10","NE","fetal",1
"A3.1000500504","10","NE","fetal",2
"G8.1000500501","10","NE","fetal",2
"F4.1000500503","10","NE","fetal",2
"B8.1000500102","10","NE","fetal",1
"G3.1000500204","10","NE","fetal",1
"D2.1000500104","10","NE","fetal",1
"D1.1000500501","10","NE","fetal",2
"D10.1000500302","10","NE","fetal",3
"B11.1000500501","10","NE","fetal",2
"C5.1000500502","10","NE","fetal",2
"A10.1000500504","10","NE","fetal",2
"A5.1000500501","10","NE","fetal",2
"C12.1000500503","10","NE","fetal",2
"A8.1000500402","8","NE","fetal",4
"A8.1000500501","10","NE","fetal",2
"E9.1000500105","10","NE","fetal",1
"E7.1000500502","10","NE","fetal",2
"B5.1000500502","10","NE","fetal",2
"E8.1000500503","10","NE","fetal",2
"C12.1000500504","10","NE","fetal",2
"D7.1000500501","10","NE","fetal",2
"E12.1000500104","10","NE","fetal",1
"B6.1000500503","10","NE","fetal",2
"F1.1000500101","10","NE","fetal",1
"B10.1000500503","10","NE","fetal",2
"A1.1000500105","10","NE","fetal",1
"E12.1000500504","10","NE","fetal",2
"C10.1000500503","10","NE","fetal",2
"A3.1000500104","10","NE","fetal",1
"A4.1000500501","10","NE","fetal",2
"D3.1000500402","8","NE","fetal",4
"A10.1000500103","10","NE","fetal",1
"C7.1000500402","8","NE","fetal",4
"C4.1000500105","10","NE","fetal",1
"A1.1000500501","10","NE","fetal",2
"H7.1000500503","10","NE","fetal",2
"A11.1000500103","10","NE","fetal",1
"H4.1000500501","10","NE","fetal",2
"A7.1000500502","10","NE","fetal",2
"C1.1000500503","10","NE","fetal",2
"H11.1000500503","10","NE","fetal",2
"G8.1000500302","10","NE","fetal",3
"E3.1000500402","8","NE","fetal",4
"B11.1000500503","10","NE","fetal",2
"G12.1000500504","10","NE","fetal",2
"D12.1000500103","10","NE","fetal",1
"F2.1000500204","10","NE","fetal",1
"F5.1000500501","10","NE","fetal",2
"H9.1000500502","10","NE","fetal",2
"F8.1000500101","10","NE","fetal",1
"H4.1000500504","10","NE","fetal",2
"C11.1000500504","10","NE","fetal",2
"B4.1000500101","10","NE","fetal",1
"E1.1000500503","10","NE","fetal",2
"C11.1000500503","10","NE","fetal",2
"D10.1000500502","10","NE","fetal",2
"H10.1000500504","10","NE","fetal",2
"H2.1000500504","10","NE","fetal",2
"H3.1000500503","10","NE","fetal",2
"D7.1000500502","10","NE","fetal",2
"G2.1000500105","10","NE","fetal",1
"B8.1000500504","10","NE","fetal",2
"F6.1000500503","10","NE","fetal",2
"H2.1000500502","10","NE","fetal",2
"H4.1000500205","12","NE","fetal",1
"A6.1000500502","10","NE","fetal",2
"B8.1000500503","10","NE","fetal",2
"F10.1000500402","8","NE","fetal",4
"A4.1000500205","12","NE","fetal",1
"B9.1000500103","10","NE","fetal",1
"G5.1000500101","10","NE","fetal",1
"E3.1000500204","10","NE","fetal",1
"F12.1000500503","10","NE","fetal",2
"D5.1000500504","10","NE","fetal",2
"G4.1000500205","10","NE","fetal",1
"A9.1000500204","10","NE","fetal",1
"D10.1000500503","10","NE","fetal",2
"A8.1000500101","10","NE","fetal",1
"E9.1000500402","8","NE","fetal",4
"B4.1000500503","10","NE","fetal",2
"G9.1000500402","8","NE","fetal",4
"A11.1000500205","12","NE","fetal",1
"H3.1000500501","10","NE","fetal",2
"F6.1000500103","10","NE","fetal",1
"B11.1000500502","10","NE","fetal",2
"C4.1000500302","8","NE","fetal",3
"F6.1000500502","10","NE","fetal",2
"F10.1000500204","10","NE","fetal",1
"H2.1000500402","10","NE","fetal",4
"B9.1000500302","8","NE","fetal",3
"F12.1000500504","10","NE","fetal",2
"F2.1000500105","10","NE","fetal",1
"E11.1000500503","10","NE","fetal",2
"F9.1000500501","10","NE","fetal",2
"A12.1000500501","10","NE","fetal",2
"F1.1000500302","8","NE","fetal",3
"H7.1000500501","10","NE","fetal",2
"A9.1000500503","10","NE","fetal",2
"C7.1000500504","10","NE","fetal",2
"E11.1000500402","8","NE","fetal",4
"B7.1000500502","10","NE","fetal",2
"A4.1000500105","10","NE","fetal",1
"F10.1000500503","10","NE","fetal",2
"D2.1000500504","10","NE","fetal",2
"C4.1000500504","10","NE","fetal",2
"E8.1000500502","10","NE","fetal",2
"C10.1000500402","8","NE","fetal",4
"E6.1000500204","10","NE","fetal",1
"G6.1000500504","10","NE","fetal",2
"G11.1000500502","10","NE","fetal",2
"H4.1000500503","10","NE","fetal",2
"A1.1000500102","10","NE","fetal",1
"A10.1000500302","10","NE","fetal",3
"C4.1000500502","10","NE","fetal",2
"G4.1000500501","10","NE","fetal",2
"B12.1000500502","10","NE","fetal",2
"B1.1000500501","10","NE","fetal",2
"G3.1000500302","10","NE","fetal",3
"E4.1000500502","10","NE","fetal",2
"H1.1000500503","10","NE","fetal",2
"F11.1000500103","10","NE","fetal",1
"D11.1000500504","10","NE","fetal",2
"A2.1000500101","10","NE","fetal",1
"F6.1000500501","10","NE","fetal",2
"B11.1000500504","10","NE","fetal",2
"D10.1000500103","10","NE","fetal",1
"D6.1000500502","10","NE","fetal",2
"A12.1000500502","10","NE","fetal",2
"C4.1000500101","10","NE","fetal",1
"H8.1000500205","12","NE","fetal",1
"H5.1000500502","10","NE","fetal",2
"C1.1000500101","10","NE","fetal",1
"F11.1000500205","10","NE","fetal",1
"C9.1000500302","8","NE","fetal",3
"H11.1000500502","10","NE","fetal",2
"B7.1000500105","10","NE","fetal",1
"F7.1000500503","10","NE","fetal",2
"B12.1000500504","10","NE","fetal",2
"F8.1000500501","10","NE","fetal",2
"F7.1000500502","10","NE","fetal",2
"B3.1000500205","12","NE","fetal",1
"E7.1000500504","10","NE","fetal",2
"A6.1000500501","10","NE","fetal",2
"G1.1000500504","10","NE","fetal",2
"D8.1000500205","10","NE","fetal",1
"H6.1000500501","10","NE","fetal",2
"D7.1000500504","10","NE","fetal",2
"B9.1000500503","10","NE","fetal",2
"C5.1000500205","12","NE","fetal",1
"A2.1000500204","12","NE","fetal",1
"E9.1000500501","10","NE","fetal",2
"C6.1000500503","10","NE","fetal",2
"H5.1000500503","10","NE","fetal",2
"F1.1000500205","12","NE","fetal",1
"C4.1000500501","10","NE","fetal",2
"H6.1000500102","10","NE","fetal",1
"A7.1000500104","10","NE","fetal",1
"D3.1000500502","10","NE","fetal",2
"F5.1000500402","8","NE","fetal",4
"F12.1000500204","10","NE","fetal",1
"C11.1000500402","8","NE","fetal",4
"G11.1000500501","10","NE","fetal",2
"H4.1000500204","10","NE","fetal",1
"E1.1000500103","10","NE","fetal",1
"H4.1000500502","10","NE","fetal",2
"A11.1000500503","10","NE","fetal",2
"C5.1000500102","10","NE","fetal",1
"B11.1000500302","8","NE","fetal",3
"G6.1000500402","8","NE","fetal",4
"C9.1000500402","8","NE","fetal",4
"G9.1000500205","12","NE","fetal",1
"B4.1000500501","10","NE","fetal",2
"C2.1000500402","8","NE","fetal",4
"E5.1000500501","10","NE","fetal",2
"E11.1000500504","10","NE","fetal",2
"A7.1000500501","10","NE","fetal",2
"A1.1000500104","10","NE","fetal",1
"B6.1000500103","10","NE","fetal",1
"F4.1000500504","10","NE","fetal",2
"H2.1000500501","10","NE","fetal",2
"F9.1000500502","10","NE","fetal",2
"F3.1000500502","10","NE","fetal",2
"B2.1000500501","10","NE","fetal",2
"B5.1000500501","10","NE","fetal",2
"D7.1000500402","8","NE","fetal",4
"E11.1000500302","8","NE","fetal",3
"A8.1000500105","10","NE","fetal",1
"A5.1000500101","10","NE","fetal",1
"E1.1000500402","8","NE","fetal",4
"B9.1000500101","10","NE","fetal",1
"C9.1000500502","10","NE","fetal",2
"G2.1000500501","10","NE","fetal",2
"F10.1000500205","10","NE","fetal",1
"G5.1000500105","10","NE","fetal",1
"B10.1000500502","10","NE","fetal",2
"G9.1000500502","10","NE","fetal",2
"A12.1000500105","10","NE","fetal",1
"D8.1000500204","12","NE","fetal",1
"A10.1000500101","10","NE","fetal",1
"D4.1000500402","8","NE","fetal",4
"G3.1000500501","10","NE","fetal",2
"A6.1000500104","10","NE","fetal",1
"C12.1000500501","10","NE","fetal",2
"E9.1000500504","10","NE","fetal",2
"A8.1000500104","10","NE","fetal",1
"A2.1000500502","10","NE","fetal",2
"H7.1000500502","10","NE","fetal",2
"B6.1000500402","10","NE","fetal",4
"B2.1000500101","10","NE","fetal",1
"A2.1000500501","10","NE","fetal",2
"A11.1000500105","10","NE","fetal",1
"C4.1000500503","10","NE","fetal",2
"C1.1000500504","10","NE","fetal",2
"E4.1000500504","10","NE","fetal",2
"B11.1000500205","12","NE","fetal",1
"C9.1000500204","12","NE","fetal",1
"E7.1000500302","10","NE","fetal",3
"D11.1000500502","10","NE","fetal",2
"E1.1000500204","10","NE","fetal",1
"A8.1000500103","10","NE","fetal",1
"F11.1000500501","10","NE","fetal",2
"B10.1000500302","10","NE","fetal",3
"E2.1000500502","10","NE","fetal",2
"H8.1000500502","10","NE","fetal",2
"D4.1000500503","10","NE","fetal",2
"D6.1000500501","10","NE","fetal",2
"G5.1000500504","10","NE","fetal",2
"A3.1000500402","8","NE","fetal",4
"B1.1000500502","10","NE","fetal",2
"F2.1000500503","10","NE","fetal",2
"A10.1000500105","10","NE","fetal",1
"C3.1000500101","10","NE","fetal",1
"F1.1000500502","10","NE","fetal",2
"H2.1000500503","10","NE","fetal",2
"E10.1000500501","10","NE","fetal",2
"B5.1000500402","8","NE","fetal",4
"A6.1000500302","10","NE","fetal",3
"G11.1000500104","10","NE","fetal",1
"G6.1000500204","10","NE","fetal",1
"B3.1000500504","10","NE","fetal",2
"C1.1000500205","12","NE","fetal",1
"C12.1000500502","10","NE","fetal",2
"D9.1000500205","10","NE","fetal",1
"C10.1000500502","10","NE","fetal",2
"B10.1000500501","10","NE","fetal",2
"E6.1000500501","10","NE","fetal",2
"A6.1000500504","10","NE","fetal",2
"H8.1000500501","10","NE","fetal",2
"B12.1000500204","10","NE","fetal",1
"C6.1000500502","10","NE","fetal",2
"A4.1000500504","10","NE","fetal",2
"G3.1000500502","10","NE","fetal",2
"A12.1000500103","10","NE","fetal",1
"F9.1000500504","10","NE","fetal",2
"F2.1000500504","10","NE","fetal",2
"D8.1000500504","10","NE","fetal",2
"F1.1000500504","10","NE","fetal",2
"C7.1000500503","10","NE","fetal",2
"E9.1000500502","10","NE","fetal",2
"E4.1000500205","10","NE","fetal",1
"H5.1000500501","10","NE","fetal",2
"H10.1000500402","8","NE","fetal",4
"F11.1000500502","10","NE","fetal",2
"H7.1000500103","10","NE","fetal",1
"B11.1000500204","10","NE","fetal",1
"F1.1000500503","10","NE","fetal",2
"G9.1000500302","10","NE","fetal",3
"D4.1000500504","10","NE","fetal",2
"C1.1000500502","10","NE","fetal",2
"F2.1000500302","10","NE","fetal",3
"G10.1000500502","10","NE","fetal",2
"A5.1000500503","10","NE","fetal",2
"D5.1000500501","10","NE","fetal",2
"F10.1000500502","10","NE","fetal",2
"D4.1000500104","10","NE","fetal",1
"C9.1000500503","10","NE","fetal",2
"H8.1000500503","10","NE","fetal",2
"C7.1000500501","10","NE","fetal",2
"E1.1000500502","10","NE","fetal",2
"G12.1000500205","12","NE","fetal",1
"E5.1000500503","10","NE","fetal",2
"A5.1000500504","10","NE","fetal",2
"E2.1000500504","10","NE","fetal",2
"A9.1000500502","10","NE","fetal",2
"B4.1000500504","10","NE","fetal",2
"F10.1000500104","10","NE","fetal",1
"C11.1000500501","10","NE","fetal",2
"E12.1000500205","12","NE","fetal",1
"D6.1000500205","10","NE","fetal",1
"D10.1000500204","10","NE","fetal",1
"E4.1000500402","8","NE","fetal",4
