"","gene_count","read_count","condition"
"A10_B003776_1ng",2375,120511,"1ng"
"A11_B003776_1ng",3348,408413,"1ng"
"A12_B003776_1ng",6218,677685,"1ng"
"A13_B003776_1ng",2915,399001,"1ng"
"A14_B003776_1ng",2873,269571,"1ng"
"A15_B003776_1ng",7536,996875,"1ng"
"A16_B003776_1ng",1837,126740,"1ng"
"A17_B003776_1ng",6644,635115,"1ng"
"A18_B003776_1ng",4779,415885,"1ng"
"A19_B003776_1ng",4781,529275,"1ng"
"A1_B003776_1ng",6253,1169914,"1ng"
"A20_B003776_1ng",6129,560498,"1ng"
"A21_B003776_1ng",33,18030,"1ng"
"A22_B003776_1ng",3480,179087,"1ng"
"A2_B003776_1ng",2675,246187,"1ng"
"A3_B003776_1ng",4283,545583,"1ng"
"A4_B003776_1ng",346,17328,"1ng"
"A5_B003776_1ng",2757,164846,"1ng"
"A6_B003776_1ng",1567,133563,"1ng"
"A7_B003776_1ng",2657,346779,"1ng"
"A8_B003776_1ng",1578,280853,"1ng"
"A9_B003776_1ng",2782,315388,"1ng"
"B10_B003776_1ng",2943,267333,"1ng"
"B11_B003776_1ng",2876,244015,"1ng"
"B12_B003776_1ng",6956,388497,"1ng"
"B13_B003776_1ng",4948,217265,"1ng"
"B14_B003776_1ng",1340,8511,"1ng"
"B15_B003776_1ng",5386,308078,"1ng"
"B16_B003776_1ng",4801,257017,"1ng"
"B17_B003776_1ng",3215,212096,"1ng"
"B18_B003776_1ng",4143,198351,"1ng"
"B19_B003776_1ng",4701,537999,"1ng"
"B1_B003776_1ng",2025,159562,"1ng"
"B20_B003776_1ng",123,17252,"1ng"
"B21_B003776_1ng",2974,172127,"1ng"
"B22_B003776_1ng",3879,316810,"1ng"
"B2_B003776_1ng",2335,168532,"1ng"
"B3_B003776_1ng",4661,504550,"1ng"
"B4_B003776_1ng",3577,390074,"1ng"
"B5_B003776_1ng",1833,127742,"1ng"
"B6_B003776_1ng",4079,341700,"1ng"
"B7_B003776_1ng",393,21387,"1ng"
"B8_B003776_1ng",47,14247,"1ng"
"B9_B003776_1ng",351,17631,"1ng"
"C10_B003776_1ng",2207,103056,"1ng"
"C11_B003776_1ng",24,13480,"1ng"
"C12_B003776_1ng",3101,186465,"1ng"
"C13_B003776_1ng",303,37931,"1ng"
"C14_B003776_1ng",5911,432500,"1ng"
"C15_B003776_1ng",4535,202905,"1ng"
"C16_B003776_1ng",5769,578583,"1ng"
"C17_B003776_1ng",1669,88973,"1ng"
"C18_B003776_1ng",2671,81752,"1ng"
"C19_B003776_1ng",33,15763,"1ng"
"C1_B003776_1ng",1845,235801,"1ng"
"C20_B003776_1ng",4003,271202,"1ng"
"C21_B003776_1ng",6219,622550,"1ng"
"C22_B003776_1ng",2519,330484,"1ng"
"C2_B003776_1ng",411,20529,"1ng"
"C3_B003776_1ng",2271,333184,"1ng"
"C4_B003776_1ng",2278,203274,"1ng"
"C5_B003776_1ng",3403,263578,"1ng"
"C6_B003776_1ng",662,94764,"1ng"
"C7_B003776_1ng",3647,290942,"1ng"
"C8_B003776_1ng",4544,599691,"1ng"
"C9_B003776_1ng",336,7313,"1ng"
"D10_B003776_1ng",2163,259967,"1ng"
"D11_B003776_1ng",5466,845913,"1ng"
"D12_B003776_1ng",5188,495764,"1ng"
"D13_B003776_1ng",2563,266901,"1ng"
"D14_B003776_1ng",6445,505513,"1ng"
"D15_B003776_1ng",6329,728395,"1ng"
"D16_B003776_1ng",7457,879855,"1ng"
"D17_B003776_1ng",30,10833,"1ng"
"D18_B003776_1ng",3751,222573,"1ng"
"D19_B003776_1ng",42,16734,"1ng"
"D1_B003776_1ng",2929,262314,"1ng"
"D20_B003776_1ng",4186,283559,"1ng"
"D21_B003776_1ng",1676,7134,"1ng"
"D22_B003776_1ng",5615,545584,"1ng"
"D2_B003776_1ng",1979,385948,"1ng"
"D3_B003776_1ng",5138,1057701,"1ng"
"D4_B003776_1ng",5364,643619,"1ng"
"D5_B003776_1ng",302,7018,"1ng"
"D6_B003776_1ng",322,17949,"1ng"
"D7_B003776_1ng",25,22588,"1ng"
"D8_B003776_1ng",1737,61285,"1ng"
"D9_B003776_1ng",2405,246547,"1ng"
"E10_B003776_1ng",631,35342,"1ng"
"E11_B003776_1ng",1476,80517,"1ng"
"E12_B003776_1ng",3167,286398,"1ng"
"E13_B003776_1ng",4410,446194,"1ng"
"E14_B003776_1ng",3845,199040,"1ng"
"E15_B003776_1ng",6420,209217,"1ng"
"E16_B003776_1ng",7058,571457,"1ng"
"E17_B003776_1ng",7481,648552,"1ng"
"E18_B003776_1ng",4818,396757,"1ng"
"E19_B003776_1ng",5989,297939,"1ng"
"E1_B003776_1ng",4124,354027,"1ng"
"E20_B003776_1ng",1716,59095,"1ng"
"E21_B003776_1ng",4168,229958,"1ng"
"E22_B003776_1ng",6604,573472,"1ng"
"E2_B003776_1ng",3106,100051,"1ng"
"E3_B003776_1ng",29,1144,"1ng"
"E4_B003776_1ng",633,28978,"1ng"
"E5_B003776_1ng",281,2431,"1ng"
"E6_B003776_1ng",3216,216720,"1ng"
"E7_B003776_1ng",381,16310,"1ng"
"E8_B003776_1ng",4824,518376,"1ng"
"E9_B003776_1ng",455,23640,"1ng"
"F10_B003776_1ng",2381,290619,"1ng"
"F11_B003776_1ng",5129,361275,"1ng"
"F12_B003776_1ng",5878,409776,"1ng"
"F13_B003776_1ng",3107,126246,"1ng"
"F14_B003776_1ng",6631,923835,"1ng"
"F15_B003776_1ng",68,172,"1ng"
"F16_B003776_1ng",6051,372235,"1ng"
"F17_B003776_1ng",3616,174367,"1ng"
"F18_B003776_1ng",18,3829,"1ng"
"F19_B003776_1ng",1982,101553,"1ng"
"F1_B003776_1ng",1014,34237,"1ng"
"F20_B003776_1ng",25,10406,"1ng"
"F21_B003776_1ng",34,10205,"1ng"
"F22_B003776_1ng",450,22766,"1ng"
"F2_B003776_1ng",511,24804,"1ng"
"F3_B003776_1ng",791,54773,"1ng"
"F4_B003776_1ng",24,15719,"1ng"
"F5_B003776_1ng",1589,103974,"1ng"
"F6_B003776_1ng",1874,212452,"1ng"
"F7_B003776_1ng",388,24008,"1ng"
"F8_B003776_1ng",1855,104141,"1ng"
"F9_B003776_1ng",3896,287569,"1ng"
"G10_B003776_1ng",2063,237011,"1ng"
"G11_B003776_1ng",196,15039,"1ng"
"G12_B003776_1ng",6774,572560,"1ng"
"G13_B003776_1ng",6566,469963,"1ng"
"G14_B003776_1ng",6932,786738,"1ng"
"G15_B003776_1ng",4013,298205,"1ng"
"G16_B003776_1ng",6452,538392,"1ng"
"G17_B003776_1ng",5797,631472,"1ng"
"G18_B003776_1ng",6304,389360,"1ng"
"G19_B003776_1ng",5925,117220,"1ng"
"G1_B003776_1ng",7433,849818,"1ng"
"G20_B003776_1ng",6616,494959,"1ng"
"G21_B003776_1ng",5719,249545,"1ng"
"G22_B003776_1ng",537,38151,"1ng"
"G2_B003776_1ng",874,81487,"1ng"
"G3_B003776_1ng",3053,329062,"1ng"
"G4_B003776_1ng",5073,782285,"1ng"
"G5_B003776_1ng",1880,143732,"1ng"
"G6_B003776_1ng",1877,220364,"1ng"
"G7_B003776_1ng",330,22183,"1ng"
"G8_B003776_1ng",2519,105879,"1ng"
"G9_B003776_1ng",331,10801,"1ng"
"H10_B003776_1ng",2241,267912,"1ng"
"H11_B003776_1ng",4117,393980,"1ng"
"H12_B003776_1ng",5161,71399,"1ng"
"H13_B003776_1ng",3858,311279,"1ng"
"H14_B003776_1ng",3091,37082,"1ng"
"H15_B003776_1ng",5712,526630,"1ng"
"H16_B003776_1ng",2497,77890,"1ng"
"H17_B003776_1ng",6803,424038,"1ng"
"H18_B003776_1ng",7186,618222,"1ng"
"H19_B003776_1ng",3831,20829,"1ng"
"H1_B003776_1ng",471,25246,"1ng"
"H20_B003776_1ng",4509,416409,"1ng"
"H21_B003776_1ng",37,12471,"1ng"
"H22_B003776_1ng",5791,473649,"1ng"
"H2_B003776_1ng",587,41533,"1ng"
"H3_B003776_1ng",3653,400536,"1ng"
"H4_B003776_1ng",2314,425393,"1ng"
"H5_B003776_1ng",2769,298946,"1ng"
"H6_B003776_1ng",2246,249188,"1ng"
"H7_B003776_1ng",2647,240199,"1ng"
"H8_B003776_1ng",1434,75898,"1ng"
"H9_B003776_1ng",1676,229667,"1ng"
"I10_B003776_1ng",3542,215214,"1ng"
"I11_B003776_1ng",378,23819,"1ng"
"I12_B003776_1ng",768,43803,"1ng"
"I13_B003776_1ng",4369,376230,"1ng"
"I14_B003776_1ng",5276,461210,"1ng"
"I15_B003776_1ng",3782,115969,"1ng"
"I16_B003776_1ng",5131,450253,"1ng"
"I17_B003776_1ng",4385,385211,"1ng"
"I18_B003776_1ng",1706,64937,"1ng"
"I19_B003776_1ng",1989,154453,"1ng"
"I1_B003776_1ng",2105,663247,"1ng"
"I20_B003776_1ng",5627,584223,"1ng"
"I21_B003776_1ng",6537,725700,"1ng"
"I22_B003776_1ng",64,12757,"1ng"
"I2_B003776_1ng",1986,297830,"1ng"
"I3_B003776_1ng",42,16879,"1ng"
"I4_B003776_1ng",329,21788,"1ng"
"I5_B003776_1ng",38,12876,"1ng"
"I6_B003776_1ng",3323,130031,"1ng"
"I7_B003776_1ng",446,17128,"1ng"
"I8_B003776_1ng",1969,18169,"1ng"
"I9_B003776_1ng",1943,207917,"1ng"
"J10_B003776_1ng",2466,167303,"1ng"
"J11_B003776_1ng",531,32239,"1ng"
"J12_B003776_1ng",2680,156343,"1ng"
"J13_B003776_1ng",6289,966742,"1ng"
"J14_B003776_1ng",1582,115220,"1ng"
"J15_B003776_1ng",3427,202983,"1ng"
"J16_B003776_1ng",3408,246429,"1ng"
"J17_B003776_1ng",4985,155807,"1ng"
"J18_B003776_1ng",2807,91717,"1ng"
"J19_B003776_1ng",4911,409396,"1ng"
"J1_B003776_1ng",4790,1705955,"1ng"
"J20_B003776_1ng",103,10842,"1ng"
"J21_B003776_1ng",3735,318757,"1ng"
"J22_B003776_1ng",134,15590,"1ng"
"J2_B003776_1ng",1720,264922,"1ng"
"J3_B003776_1ng",4558,525340,"1ng"
"J4_B003776_1ng",2076,171590,"1ng"
"J5_B003776_1ng",2482,296732,"1ng"
"J6_B003776_1ng",917,31816,"1ng"
"J7_B003776_1ng",3632,395620,"1ng"
"J8_B003776_1ng",2960,325297,"1ng"
"J9_B003776_1ng",396,18821,"1ng"
"K10_B003776_1ng",599,53411,"1ng"
"K11_B003776_1ng",4189,593026,"1ng"
"K12_B003776_1ng",4826,286602,"1ng"
"K13_B003776_1ng",4656,292781,"1ng"
"K14_B003776_1ng",5012,370224,"1ng"
"K15_B003776_1ng",6511,451030,"1ng"
"K16_B003776_1ng",1130,39993,"1ng"
"K17_B003776_1ng",4482,284748,"1ng"
"K18_B003776_1ng",2747,172733,"1ng"
"K19_B003776_1ng",28,12656,"1ng"
"K1_B003776_1ng",2654,752559,"1ng"
"K20_B003776_1ng",6480,552910,"1ng"
"K21_B003776_1ng",5056,376576,"1ng"
"K22_B003776_1ng",6099,546221,"1ng"
"K2_B003776_1ng",2629,237326,"1ng"
"K3_B003776_1ng",788,92062,"1ng"
"K4_B003776_1ng",5262,677862,"1ng"
"K5_B003776_1ng",4880,201231,"1ng"
"K6_B003776_1ng",22,11432,"1ng"
"K7_B003776_1ng",3013,318449,"1ng"
"K8_B003776_1ng",4627,639129,"1ng"
"K9_B003776_1ng",3962,562666,"1ng"
"L10_B003776_1ng",1514,104592,"1ng"
"L11_B003776_1ng",3263,70651,"1ng"
"L12_B003776_1ng",2916,181816,"1ng"
"L13_B003776_1ng",6621,522902,"1ng"
"L14_B003776_1ng",4076,159820,"1ng"
"L15_B003776_1ng",4916,258945,"1ng"
"L16_B003776_1ng",5565,500456,"1ng"
"L17_B003776_1ng",5756,181710,"1ng"
"L18_B003776_1ng",29,8613,"1ng"
"L19_B003776_1ng",498,21723,"1ng"
"L1_B003776_1ng",2829,327804,"1ng"
"L20_B003776_1ng",3872,199546,"1ng"
"L21_B003776_1ng",4440,185770,"1ng"
"L22_B003776_1ng",5629,404617,"1ng"
"L2_B003776_1ng",4771,433283,"1ng"
"L3_B003776_1ng",484,33297,"1ng"
"L4_B003776_1ng",586,27623,"1ng"
"L5_B003776_1ng",5149,528673,"1ng"
"L6_B003776_1ng",3833,388449,"1ng"
"L7_B003776_1ng",380,16931,"1ng"
"L8_B003776_1ng",3422,470660,"1ng"
"L9_B003776_1ng",2177,205010,"1ng"
"M10_B003776_1ng",2754,229808,"1ng"
"M11_B003776_1ng",1675,125874,"1ng"
"M12_B003776_1ng",260,14749,"1ng"
"M13_B003776_1ng",5324,288076,"1ng"
"M14_B003776_1ng",3205,126481,"1ng"
"M15_B003776_1ng",5872,286479,"1ng"
"M16_B003776_1ng",3170,89215,"1ng"
"M17_B003776_1ng",974,59122,"1ng"
"M18_B003776_1ng",459,25265,"1ng"
"M19_B003776_1ng",6094,479473,"1ng"
"M1_B003776_1ng",3260,336578,"1ng"
"M20_B003776_1ng",39,7584,"1ng"
"M21_B003776_1ng",3758,205210,"1ng"
"M22_B003776_1ng",6818,642897,"1ng"
"M2_B003776_1ng",1964,107819,"1ng"
"M3_B003776_1ng",653,39739,"1ng"
"M4_B003776_1ng",3041,344828,"1ng"
"M5_B003776_1ng",5174,617868,"1ng"
"M6_B003776_1ng",3617,251784,"1ng"
"M7_B003776_1ng",1808,196867,"1ng"
"M8_B003776_1ng",894,68811,"1ng"
"M9_B003776_1ng",368,15848,"1ng"
"N10_B003776_1ng",4035,224578,"1ng"
"N11_B003776_1ng",3476,214470,"1ng"
"N12_B003776_1ng",4379,449752,"1ng"
"N13_B003776_1ng",1971,48325,"1ng"
"N14_B003776_1ng",7562,502343,"1ng"
"N15_B003776_1ng",300,19905,"1ng"
"N16_B003776_1ng",7574,493775,"1ng"
"N17_B003776_1ng",5404,483824,"1ng"
"N18_B003776_1ng",5778,398322,"1ng"
"N19_B003776_1ng",5977,445872,"1ng"
"N1_B003776_1ng",21,11809,"1ng"
"N20_B003776_1ng",5127,392273,"1ng"
"N21_B003776_1ng",5439,294198,"1ng"
"N22_B003776_1ng",4784,285260,"1ng"
"N2_B003776_1ng",452,32483,"1ng"
"N3_B003776_1ng",1873,302119,"1ng"
"N4_B003776_1ng",3591,341629,"1ng"
"N5_B003776_1ng",1859,152180,"1ng"
"N6_B003776_1ng",433,21045,"1ng"
"N7_B003776_1ng",343,15917,"1ng"
"N8_B003776_1ng",1837,187481,"1ng"
"N9_B003776_1ng",2352,168155,"1ng"
"O10_B003776_1ng",3425,418314,"1ng"
"O11_B003776_1ng",5354,313039,"1ng"
"O12_B003776_1ng",4442,255120,"1ng"
"O13_B003776_1ng",5367,467916,"1ng"
"O14_B003776_1ng",3104,138205,"1ng"
"O15_B003776_1ng",6432,467826,"1ng"
"O16_B003776_1ng",6099,452714,"1ng"
"O17_B003776_1ng",3903,302653,"1ng"
"O18_B003776_1ng",2562,130457,"1ng"
"O19_B003776_1ng",3726,119160,"1ng"
"O1_B003776_1ng",3422,389187,"1ng"
"O20_B003776_1ng",163,13416,"1ng"
"O21_B003776_1ng",3965,231598,"1ng"
"O22_B003776_1ng",6880,905755,"1ng"
"O2_B003776_1ng",3245,660167,"1ng"
"O3_B003776_1ng",907,173461,"1ng"
"O4_B003776_1ng",5112,1249768,"1ng"
"O5_B003776_1ng",3688,173297,"1ng"
"O6_B003776_1ng",5349,320356,"1ng"
"O7_B003776_1ng",3505,482102,"1ng"
"O8_B003776_1ng",414,13249,"1ng"
"O9_B003776_1ng",1524,124339,"1ng"
"P10_B003776_1ng",2731,279373,"1ng"
"P11_B003776_1ng",638,25844,"1ng"
"P12_B003776_1ng",7697,803688,"1ng"
"P13_B003776_1ng",4316,404642,"1ng"
"P14_B003776_1ng",3202,178979,"1ng"
"P15_B003776_1ng",6731,621208,"1ng"
"P16_B003776_1ng",5941,496406,"1ng"
"P17_B003776_1ng",5779,464484,"1ng"
"P18_B003776_1ng",27,37296,"1ng"
"P19_B003776_1ng",2423,126081,"1ng"
"P1_B003776_1ng",2605,294107,"1ng"
"P20_B003776_1ng",7028,689748,"1ng"
"P21_B003776_1ng",6192,829127,"1ng"
"P22_B003776_1ng",5589,588806,"1ng"
"P2_B003776_1ng",3801,495890,"1ng"
"P3_B003776_1ng",2600,254921,"1ng"
"P4_B003776_1ng",600,33761,"1ng"
"P5_B003776_1ng",3017,341645,"1ng"
"P6_B003776_1ng",26,13528,"1ng"
"P7_B003776_1ng",524,36075,"1ng"
"P8_B003776_1ng",454,16377,"1ng"
"P9_B003776_1ng",410,27146,"1ng"
"A10_B003776_2ng",2537,122750,"2ng"
"A11_B003776_2ng",3402,252718,"2ng"
"A12_B003776_2ng",6404,526117,"2ng"
"A13_B003776_2ng",3078,342761,"2ng"
"A14_B003776_2ng",2903,192076,"2ng"
"A15_B003776_2ng",7672,796527,"2ng"
"A16_B003776_2ng",1941,138630,"2ng"
"A17_B003776_2ng",7056,606230,"2ng"
"A18_B003776_2ng",4997,410017,"2ng"
"A19_B003776_2ng",4948,579137,"2ng"
"A1_B003776_2ng",6465,974875,"2ng"
"A20_B003776_2ng",6394,517912,"2ng"
"A21_B003776_2ng",34,13823,"2ng"
"A22_B003776_2ng",3703,170026,"2ng"
"A2_B003776_2ng",2771,239756,"2ng"
"A3_B003776_2ng",4354,468279,"2ng"
"A4_B003776_2ng",365,14775,"2ng"
"A5_B003776_2ng",2668,69197,"2ng"
"A6_B003776_2ng",1619,118611,"2ng"
"A7_B003776_2ng",2727,303894,"2ng"
"A8_B003776_2ng",1638,286405,"2ng"
"A9_B003776_2ng",2887,322466,"2ng"
"B10_B003776_2ng",3029,256954,"2ng"
"B11_B003776_2ng",2931,201240,"2ng"
"B12_B003776_2ng",7382,620170,"2ng"
"B13_B003776_2ng",5088,179643,"2ng"
"B14_B003776_2ng",0,0,"2ng"
"B15_B003776_2ng",5648,255840,"2ng"
"B16_B003776_2ng",5040,238040,"2ng"
"B17_B003776_2ng",3307,198342,"2ng"
"B18_B003776_2ng",4332,164663,"2ng"
"B19_B003776_2ng",4898,553377,"2ng"
"B1_B003776_2ng",2081,97715,"2ng"
"B20_B003776_2ng",119,16200,"2ng"
"B21_B003776_2ng",2878,95855,"2ng"
"B22_B003776_2ng",3916,239170,"2ng"
"B2_B003776_2ng",2488,248415,"2ng"
"B3_B003776_2ng",4804,502578,"2ng"
"B4_B003776_2ng",3648,309653,"2ng"
"B5_B003776_2ng",1864,82277,"2ng"
"B6_B003776_2ng",3665,73434,"2ng"
"B7_B003776_2ng",421,23068,"2ng"
"B8_B003776_2ng",29,11610,"2ng"
"B9_B003776_2ng",307,10734,"2ng"
"C10_B003776_2ng",2324,118958,"2ng"
"C11_B003776_2ng",34,9651,"2ng"
"C12_B003776_2ng",3151,145047,"2ng"
"C13_B003776_2ng",298,45106,"2ng"
"C14_B003776_2ng",6158,373752,"2ng"
"C15_B003776_2ng",4756,204933,"2ng"
"C16_B003776_2ng",5997,577143,"2ng"
"C17_B003776_2ng",1476,22384,"2ng"
"C18_B003776_2ng",2900,81977,"2ng"
"C19_B003776_2ng",30,14985,"2ng"
"C1_B003776_2ng",1915,268504,"2ng"
"C20_B003776_2ng",3988,164382,"2ng"
"C21_B003776_2ng",6530,727340,"2ng"
"C22_B003776_2ng",2595,290869,"2ng"
"C2_B003776_2ng",448,19673,"2ng"
"C3_B003776_2ng",2179,467329,"2ng"
"C4_B003776_2ng",2375,212775,"2ng"
"C5_B003776_2ng",3395,171532,"2ng"
"C6_B003776_2ng",656,67470,"2ng"
"C7_B003776_2ng",3762,384011,"2ng"
"C8_B003776_2ng",4709,464245,"2ng"
"C9_B003776_2ng",422,12064,"2ng"
"D10_B003776_2ng",2200,214660,"2ng"
"D11_B003776_2ng",5638,708300,"2ng"
"D12_B003776_2ng",5374,431786,"2ng"
"D13_B003776_2ng",2623,227197,"2ng"
"D14_B003776_2ng",6722,507011,"2ng"
"D15_B003776_2ng",6590,754328,"2ng"
"D16_B003776_2ng",7757,1039410,"2ng"
"D17_B003776_2ng",22,9355,"2ng"
"D18_B003776_2ng",4006,360497,"2ng"
"D19_B003776_2ng",24,14121,"2ng"
"D1_B003776_2ng",3003,238689,"2ng"
"D20_B003776_2ng",4278,244798,"2ng"
"D21_B003776_2ng",2981,276508,"2ng"
"D22_B003776_2ng",5784,456129,"2ng"
"D2_B003776_2ng",2013,319444,"2ng"
"D3_B003776_2ng",5147,874496,"2ng"
"D4_B003776_2ng",5443,507432,"2ng"
"D5_B003776_2ng",361,13473,"2ng"
"D6_B003776_2ng",336,14413,"2ng"
"D7_B003776_2ng",22,18009,"2ng"
"D8_B003776_2ng",1812,68764,"2ng"
"D9_B003776_2ng",2472,182951,"2ng"
"E10_B003776_2ng",640,28647,"2ng"
"E11_B003776_2ng",1497,58852,"2ng"
"E12_B003776_2ng",3283,280468,"2ng"
"E13_B003776_2ng",4521,459806,"2ng"
"E14_B003776_2ng",4152,277203,"2ng"
"E15_B003776_2ng",5834,66343,"2ng"
"E16_B003776_2ng",7442,702695,"2ng"
"E17_B003776_2ng",7788,649302,"2ng"
"E18_B003776_2ng",5054,433165,"2ng"
"E19_B003776_2ng",6137,215668,"2ng"
"E1_B003776_2ng",4264,355593,"2ng"
"E20_B003776_2ng",1872,60463,"2ng"
"E21_B003776_2ng",4358,230221,"2ng"
"E22_B003776_2ng",6933,599859,"2ng"
"E2_B003776_2ng",3062,70416,"2ng"
"E3_B003776_2ng",30,1415,"2ng"
"E4_B003776_2ng",707,35053,"2ng"
"E5_B003776_2ng",453,11104,"2ng"
"E6_B003776_2ng",3187,116428,"2ng"
"E7_B003776_2ng",389,16006,"2ng"
"E8_B003776_2ng",4967,413249,"2ng"
"E9_B003776_2ng",469,20835,"2ng"
"F10_B003776_2ng",2445,255770,"2ng"
"F11_B003776_2ng",5220,327186,"2ng"
"F12_B003776_2ng",6021,342709,"2ng"
"F13_B003776_2ng",3142,93920,"2ng"
"F14_B003776_2ng",6789,776209,"2ng"
"F15_B003776_2ng",68,103,"2ng"
"F16_B003776_2ng",6307,435357,"2ng"
"F17_B003776_2ng",3732,113794,"2ng"
"F18_B003776_2ng",31,10937,"2ng"
"F19_B003776_2ng",2104,97692,"2ng"
"F1_B003776_2ng",526,2251,"2ng"
"F20_B003776_2ng",26,8818,"2ng"
"F21_B003776_2ng",33,11235,"2ng"
"F22_B003776_2ng",491,18127,"2ng"
"F2_B003776_2ng",544,32780,"2ng"
"F3_B003776_2ng",782,38665,"2ng"
"F4_B003776_2ng",20,10381,"2ng"
"F5_B003776_2ng",1622,94938,"2ng"
"F6_B003776_2ng",1925,151729,"2ng"
"F7_B003776_2ng",374,17860,"2ng"
"F8_B003776_2ng",1888,91208,"2ng"
"F9_B003776_2ng",3973,259989,"2ng"
"G10_B003776_2ng",2105,213488,"2ng"
"G11_B003776_2ng",217,13214,"2ng"
"G12_B003776_2ng",7007,546460,"2ng"
"G13_B003776_2ng",6832,477005,"2ng"
"G14_B003776_2ng",6774,255759,"2ng"
"G15_B003776_2ng",4251,321916,"2ng"
"G16_B003776_2ng",6837,617086,"2ng"
"G17_B003776_2ng",6085,651398,"2ng"
"G18_B003776_2ng",6809,542957,"2ng"
"G19_B003776_2ng",6900,558803,"2ng"
"G1_B003776_2ng",7609,655675,"2ng"
"G20_B003776_2ng",6927,530830,"2ng"
"G21_B003776_2ng",6215,416767,"2ng"
"G22_B003776_2ng",545,33659,"2ng"
"G2_B003776_2ng",927,85017,"2ng"
"G3_B003776_2ng",3084,251026,"2ng"
"G4_B003776_2ng",5168,650032,"2ng"
"G5_B003776_2ng",1806,58772,"2ng"
"G6_B003776_2ng",1905,176271,"2ng"
"G7_B003776_2ng",339,18155,"2ng"
"G8_B003776_2ng",2726,239409,"2ng"
"G9_B003776_2ng",347,9388,"2ng"
"H10_B003776_2ng",2247,200459,"2ng"
"H11_B003776_2ng",4227,353834,"2ng"
"H12_B003776_2ng",5971,193644,"2ng"
"H13_B003776_2ng",4029,326457,"2ng"
"H14_B003776_2ng",3610,87632,"2ng"
"H15_B003776_2ng",5850,609128,"2ng"
"H16_B003776_2ng",2868,89336,"2ng"
"H17_B003776_2ng",7198,474422,"2ng"
"H18_B003776_2ng",7504,625739,"2ng"
"H19_B003776_2ng",6072,481740,"2ng"
"H1_B003776_2ng",455,17945,"2ng"
"H20_B003776_2ng",4651,359987,"2ng"
"H21_B003776_2ng",50,13746,"2ng"
"H22_B003776_2ng",6088,494918,"2ng"
"H2_B003776_2ng",566,28695,"2ng"
"H3_B003776_2ng",3728,371050,"2ng"
"H4_B003776_2ng",2269,279319,"2ng"
"H5_B003776_2ng",2809,222069,"2ng"
"H6_B003776_2ng",2270,202492,"2ng"
"H7_B003776_2ng",2764,223731,"2ng"
"H8_B003776_2ng",1519,76761,"2ng"
"H9_B003776_2ng",1731,183564,"2ng"
"I10_B003776_2ng",3498,160696,"2ng"
